   22    48     7.7683     P 
   22    49     8.7235     P 
   23     1     2.1583     p 
   23     2     9.2378     P 
   23     3     5.9941     P 
   23     4     5.0384     P 
   23     5     6.0699     P 
   23     6     6.2970     P 
   23     7     9.5612     P 
   23     8     6.4978     P 
   23     9     9.2950     P 
   23    10     9.6161     P 
   23    11     3.4821     P 
   23    12     7.1647     P 
   23    13     8.8016     P 
   23    14     3.6365     P 
   23    15     3.3375     P 
   23    16     2.2188     p 
   23    17     1.6844     p 
   23    18     8.4453     P 
   23    19     4.3037     P 
   23    20     1.6758     p 
   23    21     7.2274     P 
   23    22     5.3975     P 
   23    23     7.6276     P 
   23    24     8.4097     P 
   23    25     7.0555     P 
   23    26     8.3860     P 
   23    27     9.7002     P 
   23    28    10.3454     P 
   23    29     5.5943     P 
   23    30     7.2497     P 
   23    31     6.7621     P 
   23    32    10.8271     P 
   23    33     4.7593     P 
   23    34     3.5221     P 
   23    35     8.4316     P 
   23    36     5.0990     P 
   23    37     6.6306     P 
   23    38     9.0317     P 
   23    39     8.5267     P 
   23    40     4.7957     P 
   23    41     8.1806     P 
   23    42    10.0846     P 
   23    43    11.3176     P 
   23    44    10.2110     P 
   23    45    11.0006     P 
   23    46     7.6692     P 
   23    47     9.9319     P 
   23    48    11.9682     P 
   23    49     8.0439     P 
   24     1     2.5044     p 
   24     2     7.0082     P 
   24     3     3.4854     p 
   24     4     5.1889     P 
   24     5     3.8042     p 
   24     6     4.4836     p 
   24     7     9.1600     P 
   24     8     3.9946     p 
   24     9     6.9366     P 
   24    10     7.7402     P 
   24    11     2.5788     p 
   24    12     4.6386     p 
   24    13     6.1054     P 
   24    14     3.2631     p 
   24    15     4.0974     p 
   24    16     2.8918     p 
   24    17     3.8554     p 
   24    18     6.0060     P 
   24    19     2.8351     p 
   24    20     3.4920     p 
   24    21     5.0498     P 
   24    22     3.1145     p 
   24    23     5.0129     P 
   24    24     6.4055     P 
   24    25     5.7376     P 
   24    26     6.0227     P 
   24    27     8.9065     P 
   24    28     8.1833     P 
   24    29     4.2638     p 
   24    30     4.9160     P 
   24    31     5.9807     P 
   24    32     9.1344     P 
   24    33     2.4014     p 
   24    34     1.8116     p 
   24    35     5.8562     P 
   24    36     4.6861     p 
   24    37     6.4369     P 
   24    38     7.4731     P 
   24    39     7.3918     P 
   24    40     2.8550     p 
   24    41     7.3885     P 
   24    42     7.7749     P 
   24    43     9.4383     P 
   24    44     8.7691     P 
   24    45     8.7777     P 
   24    46     6.0087     P 
   24    47     8.7258     P 
   24    48    10.0008     P 
   24    49     7.8765     P 
   25     1     8.1666     P 
   25     2     2.2421     p 
   25     3     5.4764     P 
   25     4     8.3282     P 
   25     5     6.9350     P 
   25     6     4.5253     P 
   25     7     9.3711     P 
   25     8     4.1271     P 
   25     9     1.3654     p 
   25    10     4.3551     P 
   25    11     8.2935     P 
   25    12     5.0278     P 
   25    13     3.2220     P 
   25    14     7.4922     P 
   25    15     8.6952     P 
   25    16     9.0471     P 
   25    17    10.0007     P 
   25    18     6.4849     P 
   25    19     6.3443     P 
   25    20     9.2262     P 
   25    21     3.3480     P 
   25    22     5.2724     P 
   25    23     3.4212     P 
   25    24     3.4755     P 
   25    25     5.9158     P 
   25    26     1.9743     p 
   25    27     8.4064     P 
   25    28     3.7461     P 
   25    29     5.8677     P 
   25    30     6.6782     P 
   25    31     7.1540     P 
   25    32     5.7337     P 
   25    33     6.3279     P 
   25    34     7.2325     P 
   25    35     4.8248     P 
   25    36     7.1495     P 
   25    37     8.3738     P 
   25    38     5.4122     P 
   25    39     6.4288     P 
   25    40     7.4678     P 
   25    41     7.5725     P 
   25    42     1.7462     p 
   25    43     5.3239     P 
   25    44     6.5734     P 
   25    45     3.4696     P 
   25    46     4.7546     P 
   25    47     7.3813     P 
   25    48     5.2041     P 
   25    49     8.6573     P 
   26     1     7.0154     P 
   26     2     2.7668     P 
   26     3     4.2995     P 
   26     4     7.5235     P 
   26     5     5.7962     P 
   26     6     3.5952     P 
   26     7     9.0830     P 
   26     8     2.8209     P 
   26     9     1.9326     p 
   26    10     4.7294     P 
   26    11     7.1663     P 
   26    12     3.9229     P 
   26    13     2.6436     p 
   26    14     6.4000     P 
   26    15     7.7892     P 
   26    16     7.9982     P 
   26    17     8.9331     P 
   26    18     5.6599     P 
   26    19     5.1746     P 
   26    20     8.1453     P 
   26    21     2.2336     p 
   26    22     4.0183     P 
   26    23     2.1185     p 
   26    24     3.3690     P 
   26    25     5.3277     P 
   26    26     1.1809     p 
   26    27     8.3538     P 
   26    28     4.5198     P 
   26    29     4.8641     P 
   26    30     5.6013     P 
   26    31     6.5946     P 
   26    32     6.3922     P 
   26    33     5.0059     P 
   26    34     5.9571     P 
   26    35     4.1414     P 
   26    36     6.3343     P 
   26    37     7.7212     P 
   26    38     5.4485     P 
   26    39     6.2745     P 
   26    40     6.2926     P 
   26    41     7.3212     P 
   26    42     3.1332     P 
   26    43     6.1184     P 
   26    44     6.6669     P 
   26    45     4.6557     P 
   26    46     4.3058     P 
   26    47     7.5379     P 
   26    48     6.1727     P 
   26    49     8.3832     P 
   27     1     8.6941     P 
   27     2     2.4745     P 
   27     3     7.4645     P 
   27     4     7.4608     P 
   27     5     8.9933     P 
   27     6     4.4853     P 
   27     7     6.8994     P 
   27     8     5.8081     P 
   27     9     4.8524     P 
   27    10     0.9932     p 
   27    11     9.4326     P 
   27    12     7.4892     P 
   27    13     6.3646     P 
   27    14     7.3485     P 
   27    15     8.4160     P 
   27    16     9.9399     P 
   27    17    10.5162     P 
   27    18     9.2409     P 
   27    19     6.7054     P 
   27    20     9.3590     P 
   27    21     4.1643     P 
   27    22     5.9487     P 
   27    23     5.8985     P 
   27    24     2.2154     P 
   27    25     4.3343     P 
   27    26     4.1956     P 
   27    27     5.7874     P 
   27    28     1.5843     p 
   27    29     5.3453     P 
   27    30     9.0146     P 
   27    31     5.6480     P 
   27    32     2.7157     P 
   27    33     7.6520     P 
   27    34     8.0509     P 
   27    35     7.8185     P 
   27    36     6.3735     P 
   27    37     6.8887     P 
   27    38     2.3903     P 
   27    39     3.9556     P 
   27    40     9.1208     P 
   27    41     5.3983     P 
   27    42     3.6210     P 
   27    43     3.0552     P 
   27    44     3.5575     P 
   27    45     3.2270     P 
   27    46     3.1382     P 
   27    47     4.5407     P 
   27    48     3.9937     P 
   27    49     6.6514     P 
   28     1     4.4095     P 
   28     2     7.7001     P 
   28     3     6.9549     P 
   28     4     0.8739     p 
   28     5     7.8946     P 
   28     6     4.6885     P 
   28     7     6.1436     P 
   28     8     6.3099     P 
   28     9     8.6217     P 
   28    10     7.0678     P 
   28    11     6.3616     P 
   28    12     8.0616     P 
   28    13     8.6972     P 
   28    14     2.6944     P 
   28    15     2.2297     P 
   28    16     6.0118     P 
   28    17     5.8385     P 
   28    18     9.8217     P 
   28    19     3.9673     P 
   28    20     4.1605     P 
   28    21     5.9892     P 
   28    22     5.0361     P 
   28    23     7.5583     P 
   28    24     6.3552     P 
   28    25     4.0300     P 
   28    26     7.3566     P 
   28    27     6.2111     P 
   28    28     8.2548     P 
   28    29     3.4363     P 
   28    30     8.9278     P 
   28    31     3.0127     P 
   28    32     8.1101     P 
   28    33     5.8135     P 
   28    34     5.0205     P 
   28    35     9.2381     P 
   28    36     1.8250     p 
   28    37     2.6095     P 
   28    38     6.1567     P 
   28    39     5.2153     P 
   28    40     7.0859     P 
   28    41     4.6201     P 
   28    42     8.7097     P 
   28    43     8.9992     P 
   28    44     7.3518     P 
   28    45     9.2065     P 
   28    46     5.2031     P 
   28    47     6.6114     P 
   28    48     9.9409     P 
   28    49     4.4937     P 
   29     1     3.2815     p 
   29     2     6.3946     P 
   29     3     5.3482     P 
   29     4     2.6682     p 
   29     5     6.3340     P 
   29     6     3.4776     p 
   29     7     6.5751     P 
   29     8     4.7950     P 
   29     9     7.1913     P 
   29    10     6.3521     P 
   29    11     5.0696     P 
   29    12     6.4472     P 
   29    13     7.1672     P 
   29    14     2.0114     p 
   29    15     2.5214     p 
   29    16     4.8437     P 
   29    17     4.9962     P 
   29    18     7.9882     P 
   29    19     2.5496     p 
   29    20     3.5374     p 
   29    21     4.6704     P 
   29    22     3.6050     p 
   29    23     5.9039     P 
   29    24     5.3719     P 
   29    25     3.6382     p 
   29    26     5.9941     P 
   29    27     6.4914     P 
   29    28     7.2678     P 
   29    29     2.6089     p 
   29    30     7.1011     P 
   29    31     3.4326     p 
   29    32     7.4294     P 
   29    33     4.3371     p 
   29    34     3.5529     p 
   29    35     7.4988     P 
   29    36     2.0922     p 
   29    37     3.6478     p 
   29    38     5.6907     P 
   29    39     5.1417     P 
   29    40     5.5063     P 
   29    41     4.8888     P 
   29    42     7.5355     P 
   29    43     8.1798     P 
   29    44     6.9254     P 
   29    45     8.1247     P 
   29    46     4.4701     p 
   29    47     6.6057     P 
   29    48     9.0577     P 
   29    49     5.1259     P 
   30     1     6.6432     P 
   30     2     4.6189     P 
   30     3     6.8054     P 
   30     4     4.5426     P 
   30     5     8.3032     P 
   30     6     3.1744     P 
   30     7     5.0350     P 
   30     8     5.3844     P 
   30     9     6.3080     P 
   30    10     3.5921     P 
   30    11     7.9247     P 
   30    12     7.4834     P 
   30    13     7.0880     P 
   30    14     5.1014     P 
   30    15     5.7287     P 
   30    16     8.1618     P 
   30    17     8.5129     P 
   30    18     9.3327     P 
   30    19     4.7583     P 
   30    20     7.1105     P 
   30    21     4.0810     P 
   30    22     4.8352     P 
   30    23     6.1337     P 
   30    24     3.2594     P 
   30    25     1.3318     p 
   30    26     5.2271     P 
   30    27     4.1233     P 
   30    28     4.7831     P 
   30    29     3.0187     P 
   30    30     8.7167     P 
   30    31     2.4245     P 
   30    32     4.6132     P 
   30    33     6.5272     P 
   30    34     6.4456     P 
   30    35     8.1797     P 
   30    36     3.5465     P 
   30    37     3.8564     P 
   30    38     2.2780     p 
   30    39     1.9006     p 
   30    40     8.0353     P 
   30    41     2.6890     P 
   30    42     5.9426     P 
   30    43     5.6526     P 
   30    44     3.8973     P 
   30    45     6.0758     P 
   30    46     1.8320     p 
   30    47     3.7823     P 
   30    48     6.6329     P 
   30    49     4.0582     P 
   31     1     4.3261     p 
   31     2     4.9220     p 
   31     3     2.6745     p 
   31     4     5.6549     P 
   31     5     3.9144     p 
   31     6     3.0155     p 
   31     7     8.5443     P 
   31     8     2.1616     p 
   31     9     4.6244     p 
   31    10     5.8800     P 
   31    11     4.4668     p 
   31    12     3.3060     p 
   31    13     4.0694     p 
   31    14     4.0973     p 
   31    15     5.3216     P 
   31    16     5.2051     P 
   31    17     6.1844     P 
   31    18     5.1527     P 
   31    19     2.9534     p 
   31    20     5.3684     P 
   31    21     2.9707     p 
   31    22     2.1859     p 
   31    23     3.0178     p 
   31    24     4.4924     p 
   31    25     4.8481     p 
   31    26     3.6100     p 
   31    27     7.8738     P 
   31    28     6.1865     P 
   31    29     3.5286     p 
   31    30     4.4343     p 
   31    31     5.4521     P 
   31    32     7.3835     P 
   31    33     2.6126     p 
   31    34     3.3151     p 
   31    35     4.3867     p 
   31    36     4.6048     p 
   31    37     6.2813     P 
   31    38     5.9231     P 
   31    39     6.2068     P 
   31    40     3.9699     p 
   31    41     6.7923     P 
   31    42     5.5549     P 
   31    43     7.6715     P 
   31    44     7.3634     P 
   31    45     6.7236     P 
   31    46     4.3366     p 
   31    47     7.4989     P 
   31    48     8.0126     P 
   31    49     7.3527     P 
   32     1     4.7843     p 
   32     2     6.8119     P 
   32     3     6.6788     P 
   32     4     2.0925     p 
   32     5     7.6942     P 
   32     6     4.2019     p 
   32     7     5.2229     P 
   32     8     6.0111     P 
   32     9     7.8884     P 
   32    10     6.1790     P 
   32    11     6.4353     P 
   32    12     7.6144     P 
   32    13     8.0324     P 
   32    14     3.2932     p 
   32    15     3.1752     p 
   32    16     6.2326     P 
   32    17     6.2196     P 
   32    18     9.4723     P 
   32    19     3.8420     p 
   32    20     4.6534     p 
   32    21     5.4620     P 
   32    22     4.7723     p 
   32    23     7.0191     P 
   32    24     5.4838     P 
   32    25     3.2857     p 
   32    26     6.6348     P 
   32    27     5.1701     P 
   32    28     7.2213     P 
   32    29     3.2651     p 
   32    30     8.5519     P 
   32    31     2.5615     p 
   32    32     7.0554     P 
   32    33     5.9083     P 
   32    34     5.1596     P 
   32    35     8.5734     P 
   32    36     2.2573     p 
   32    37     2.3949     p 
   32    38     5.2255     P 
   32    39     4.2626     p 
   32    40     7.0862     P 
   32    41     3.7824     p 
   32    42     7.9016     P 
   32    43     7.8430     P 
   32    44     6.1530     P 
   32    45     8.2795     P 
   32    46     4.4536     p 
   32    47     5.5661     P 
   32    48     8.8746     P 
   32    49     3.6587     p 
   33     1    10.0190     P 
   33     2     3.9495     P 
   33     3     8.8007     P 
   33     4     8.5012     P 
   33     5    10.2315     P 
   33     6     6.0108     P 
   33     7     7.0352     P 
   33     8     7.1847     P 
   33     9     5.9129     P 
   33    10     2.2295     p 
   33    11    10.7581     P 
   33    12     8.7619     P 
   33    13     7.4634     P 
   33    14     8.6071     P 
   33    15     9.4248     P 
   33    16    11.2248     P 
   33    17    11.6970     P 
   33    18    10.3556     P 
   33    19     7.9932     P 
   33    20    10.7238     P 
   33    21     5.6268     P 
   33    22     7.5038     P 
   33    23     7.1042     P 
   33    24     3.9738     P 
   33    25     5.5106     P 
   33    26     5.6408     P 
   33    27     5.6382     P 
   33    28     2.1136     p 
   33    29     6.6939     P 
   33    30    10.1761     P 
   33    31     6.5618     P 
   33    32     1.5523     p 
   33    33     9.0308     P 
   33    34     9.4283     P 
   33    35     8.9083     P 
   33    36     7.5706     P 
   33    37     7.6786     P 
   33    38     3.3344     P 
   33    39     4.6542     P 
   33    40    10.4295     P 
   33    41     5.9058     P 
   33    42     4.4632     P 
   33    43     1.1756     p 
   33    44     2.9692     P 
   33    45     3.1237     P 
   33    46     4.6064     P 
   33    47     4.3665     P 
   33    48     2.6684     P 
   33    49     7.0717     P 
   34     1     4.3210     P 
   34     2     6.0214     P 
   34     3     5.0740     P 
   34     4     4.2809     P 
   34     5     6.4430     P 
   34     6     2.1455     P 
   34     7     7.9320     P 
   34     8     3.9941     P 
   34     9     6.7645     P 
   34    10     6.3262     P 
   34    11     5.7453     P 
   34    12     6.1243     P 
   34    13     6.7698     P 
   34    14     2.6969     P 
   34    15     4.3017     P 
   34    16     6.0624     P 
   34    17     6.5012     P 
   34    18     8.1819     P 
   34    19     1.4471     P 
   34    20     5.2947     P 
   34    21     3.8019     P 
   34    22     2.2941     P 
   34    23     5.4149     P 
   34    24     4.9765     P 
   34    25     3.6558     P 
   34    26     5.4337     P 
   34    27     7.3991     P 
   34    28     7.0692     P 
   34    29     1.1838     P 
   34    30     7.2731     P 
   34    31     4.1782     P 
   34    32     7.7971     P 
   34    33     4.2358     P 
   34    34     3.8116     P 
   34    35     7.2662     P 
   34    36     2.4269     P 
   34    37     5.2627     P 
   34    38     5.7977     P 
   34    39     5.6789     P 
   34    40     5.9527     P 
   34    41     5.9696     P 
   34    42     7.1640     P 
   34    43     8.3999     P 
   34    44     7.4041     P 
   34    45     8.1099     P 
   34    46     3.9729     P 
   34    47     7.3881     P 
   34    48     9.1760     P 
   34    49     6.4171     P 
   35     1     8.5609     P 
   35     2     1.5519     p 
   35     3     6.9430     P 
   35     4     7.7233     P 
   35     5     8.5541     P 
   35     6     4.4485     P 
   35     7     7.7160     P 
   35     8     5.4900     P 
   35     9     4.1112     P 
   35    10     1.9458     p 
   35    11     9.1920     P 
   35    12     6.8976     P 
   35    13     5.6364     P 
   35    14     7.3883     P 
   35    15     8.5095     P 
   35    16     9.7536     P 
   35    17    10.5224     P 
   35    18     8.5662     P 
   35    19     6.5984     P 
   35    20     9.5052     P 
   35    21     3.7372     P 
   35    22     5.8449     P 
   35    23     5.2142     P 
   35    24     1.9278     p 
   35    25     4.7742     P 
   35    26     3.5183     P 
   35    27     6.5423     P 
   35    28     1.5051     p 
   35    29     5.3660     P 
   35    30     8.5346     P 
   35    31     6.0811     P 
   35    32     3.6907     P 
   35    33     7.3525     P 
   35    34     7.8060     P 
   35    35     7.1886     P 
   35    36     6.5413     P 
   35    37     7.3248     P 
   35    38     3.3576     P 
   35    39     4.7587     P 
   35    40     8.8381     P 
   35    41     6.0292     P 
   35    42     2.8468     P 
   35    43     3.4601     P 
   35    44     4.4680     P 
   35    45     2.7616     P 
   35    46     3.3412     P 
   35    47     5.4886     P 
   35    48     4.0394     P 
   35    49     7.3765     P 
   36     1     3.4504     P 
   36     2     6.1992     P 
   36     3     5.3644     P 
   36     4     2.4919     p 
   36     5     6.3904     P 
   36     6     3.1578     P 
   36     7     6.4688     P 
   36     8     4.5781     P 
   36     9     6.9506     P 
   36    10     6.1310     P 
   36    11     5.2187     P 
   36    12     6.3687     P 
   36    13     7.0709     P 
   36    14     1.9165     p 
   36    15     2.6353     p 
   36    16     5.0694     P 
   36    17     5.4312     P 
   36    18     8.2237     P 
   36    19     2.2116     p 
   36    20     3.9085     P 
   36    21     4.4208     P 
   36    22     3.3229     P 
   36    23     5.8612     P 
   36    24     5.1037     P 
   36    25     3.3042     P 
   36    26     5.7315     P 
   36    27     6.3780     P 
   36    28     7.0581     P 
   36    29     2.0301     p 
   36    30     7.2646     P 
   36    31     3.1581     P 
   36    32     7.4211     P 
   36    33     4.4362     P 
   36    34     3.6814     P 
   36    35     7.4692     P 
   36    36     1.6139     p 
   36    37     3.5913     P 
   36    38     5.4585     P 
   36    39     4.9001     P 
   36    40     5.6350     P 
   36    41     4.7786     P 
   36    42     7.3367     P 
   36    43     8.1358     P 
   36    44     6.8104     P 
   36    45     8.0189     P 
   36    46     4.1319     P 
   36    47     6.4970     P 
   36    48     8.9453     P 
   36    49     5.0972     P 
   37     1     5.1870     P 
   37     2     4.8449     P 
   37     3     4.5056     P 
   37     4     5.1583     P 
   37     5     6.1085     P 
   37     6     0.8437     p 
   37     7     7.9266     P 
   37     8     2.8861     P 
   37     9     5.5159     P 
   37    10     5.5993     P 
   37    11     5.9924     P 
   37    12     5.3659     P 
   37    13     5.6218     P 
   37    14     3.9329     P 
   37    15     5.3657     P 
   37    16     6.5044     P 
   37    17     7.2365     P 
   37    18     7.4558     P 
   37    19     2.3504     P 
   37    20     6.0348     P 
   37    21     2.3626     P 
   37    22     1.7103     P 
   37    23     4.3239     P 
   37    24     3.7921     P 
   37    25     3.4931     P 
   37    26     4.0867     P 
   37    27     7.2921     P 
   37    28     6.1742     P 
   37    29     1.8192     P 
   37    30     6.6153     P 
   37    31     4.5690     P 
   37    32     7.0589     P 
   37    33     4.1001     P 
   37    34     4.2924     P 
   37    35     6.4244     P 
   37    36     3.7290     P 
   37    37     5.7246     P 
   37    38     5.2550     P 
   37    39     5.3187     P 
   37    40     5.8645     P 
   37    41     5.8040     P 
   37    42     6.0464     P 
   37    43     7.5656     P 
   37    44     6.8553     P 
   37    45     6.9049     P 
   37    46     3.2228     P 
   37    47     6.8967     P 
   37    48     8.2860     P 
   37    49     6.7136     P 
   38     1     5.1846     P 
   38     2     7.0565     P 
   38     3     7.2439     P 
   38     4     2.0040     p 
   38     5     8.2318     P 
   38     6     4.4986     P 
   38     7     4.8477     P 
   38     8     6.3584     P 
   38     9     8.2855     P 
   38    10     6.3460     P 
   38    11     7.0579     P 
   38    12     8.1348     P 
   38    13     8.5999     P 
   38    14     3.6063     p 
   38    15     3.4266     p 
   38    16     6.6583     P 
   38    17     6.5580     P 
   38    18     9.9843     P 
   38    19     4.3520     P 
   38    20     5.0331     P 
   38    21     5.8483     P 
   38    22     5.3684     P 
   38    23     7.4860     P 
   38    24     5.7907     P 
   38    25     3.3573     p 
   38    26     7.1170     P 
   38    27     4.8557     P 
   38    28     7.4205     P 
   38    29     3.4541     p 
   38    30     9.0812     P 
   38    31     2.2364     p 
   38    32     7.0421     P 
   38    33     6.4027     P 
   38    34     5.6415     P 
   38    35     9.2272     P 
   38    36     2.3732     p 
   38    37     1.8349     p 
   38    38     5.1895     P 
   38    39     4.1692     P 
   38    40     7.6733     P 
   38    41     3.4258     p 
   38    42     8.2599     P 
   38    43     8.0222     P 
   38    44     6.1768     P 
   38    45     8.5684     P 
   38    46     4.5895     P 
   38    47     5.3799     P 
   38    48     9.0777     P 
   38    49     3.1993     p 
   39     1     3.5446     P 
   39     2     7.3248     P 
   39     3     2.4717     P 
   39     4     6.5229     P 
   39     5     2.5572     P 
   39     6     4.9575     P 
   39     7    10.2815     P 
   39     8     3.7986     P 
   39     9     6.7048     P 
   39    10     8.4119     P 
   39    11     2.1570     p 
   39    12     3.9239     P 
   39    13     5.7730     P 
   39    14     4.4254     P 
   39    15     5.5216     P 
   39    16     3.5175     P 
   39    17     4.7621     P 
   39    18     5.0239     P 
   39    19     3.6012     P 
   39    20     4.8662     P 
   39    21     5.2949     P 
   39    22     3.3716     P 
   39    23     4.5765     P 
   39    24     6.8021     P 
   39    25     6.7866     P 
   39    26     5.9372     P 
   39    27    10.0847     P 
   39    28     8.7489     P 
   39    29     5.1775     P 
   39    30     3.7758     P 
   39    31     7.1929     P 
   39    32     9.8775     P 
   39    33     1.4989     p 
   39    34     2.1560     p 
   39    35     5.1805     P 
   39    36     5.8311     P 
   39    37     7.7518     P 
   39    38     8.2486     P 
   39    39     8.3383     P 
   39    40     1.4984     p 
   39    41     8.6204     P 
   39    42     7.9061     P 
   39    43    10.1500     P 
   39    44     9.7463     P 
   39    45     9.1220     P 
   39    46     6.6363     P 
   39    47     9.8527     P 
   39    48    10.5231     P 
   39    49     9.0727     P 
   40     1     8.3322     P 
   40     2     1.9574     p 
   40     3     6.1748     P 
   40     4     7.9820     P 
   40     5     7.5317     P 
   40     6     4.5050     P 
   40     7     8.2508     P 
   40     8     4.7919     P 
   40     9     2.9811     p 
   40    10     3.3905     p 
   40    11     8.5911     P 
   40    12     5.9772     P 
   40    13     4.3876     p 
   40    14     7.4187     P 
   40    15     8.4258     P 
   40    16     9.4262     P 
   40    17    10.1217     P 
   40    18     7.3585     P 
   40    19     6.4066     P 
   40    20     9.2277     P 
   40    21     3.5464     p 
   40    22     5.5812     P 
   40    23     4.4028     p 
   40    24     2.9069     p 
   40    25     5.3301     P 
   40    26     2.9309     p 
   40    27     7.2195     P 
   40    28     2.5632     p 
   40    29     5.5655     P 
   40    30     7.3747     P 
   40    31     6.5728     P 
   40    32     4.4810     p 
   40    33     6.7549     P 
   40    34     7.4549     P 
   40    35     5.8836     P 
   40    36     6.7906     P 
   40    37     7.7011     P 
   40    38     4.3584     p 
   40    39     5.5355     P 
   40    40     8.0551     P 
   40    41     6.8191     P 
   40    42     2.0322     p 
   40    43     3.9376     p 
   40    44     5.2751     P 
   40    45     2.5830     p 
   40    46     4.1183     p 
   40    47     6.2910     P 
   40    48     3.9373     p 
   40    49     7.8844     P 
   41     1     7.1770     P 
   41     2     2.5876     P 
   41     3     5.0133     P 
   41     4     7.3268     P 
   41     5     6.6299     P 
   41     6     2.7044     P 
   41     7     8.9175     P 
   41     8     2.9267     P 
   41     9     3.2811     P 
   41    10     4.6247     P 
   41    11     7.5532     P 
   41    12     5.1518     P 
   41    13     4.2331     P 
   41    14     6.3643     P 
   41    15     7.5035     P 
   41    16     8.2200     P 
   41    17     9.0850     P 
   41    18     7.0305     P 
   41    19     5.0093     P 
   41    20     8.1905     P 
   41    21     0.8727     p 
   41    22     3.7816     P 
   41    23     2.9840     P 
   41    24     2.3411     P 
   41    25     4.9089     P 
   41    26     1.2895     P 
   41    27     7.9513     P 
   41    28     4.7436     P 
   41    29     4.4797     P 
   41    30     6.7105     P 
   41    31     6.2438     P 
   41    32     6.3702     P 
   41    33     5.4392     P 
   41    34     6.1802     P 
   41    35     5.5673     P 
   41    36     5.8271     P 
   41    37     7.3049     P 
   41    38     5.2158     P 
   41    39     5.9319     P 
   41    40     6.9962     P 
   41    41     6.9912     P 
   41    42     3.9370     P 
   41    43     6.4169     P 
   41    44     6.6102     P 
   41    45     5.2701     P 
   41    46     3.5429     P 
   41    47     7.2381     P 
   41    48     6.8191     P 
   41    49     7.9709     P 
   42     1     6.5461     P 
   42     2     6.9383     P 
   42     3     8.0228     P 
   42     4     3.2542     P 
   42     5     9.2121     P 
   42     6     4.9848     P 
   42     7     3.3896     P 
   42     8     6.9347     P 
   42     9     8.3830     P 
   42    10     5.6284     P 
   42    11     8.3113     P 
   42    12     8.8890     P 
   42    13     8.9364     P 
   42    14     5.0176     P 
   42    15     4.9027     P 
   42    16     8.0594     P 
   42    17     8.0951     P 
   42    18    10.7088     P 
   42    19     5.3722     P 
   42    20     6.5006     P 
   42    21     6.0035     P 
   42    22     6.0667     P 
   42    23     7.9769     P 
   42    24     5.6996     P 
   42    25     3.0263     p 
   42    26     7.2659     P 
   42    27     3.5130     P 
   42    28     6.8673     P 
   42    29     4.0254     P 
   42    30     9.9407     P 
   42    31     2.0710     p 
   42    32     6.2463     P 
   42    33     7.3582     P 
   42    34     6.8560     P 
   42    35     9.6775     P 
   42    36     3.4023     P 
   42    37     1.7245     p 
   42    38     4.4495     P 
   42    39     3.1834     p 
   42    40     8.6503     P 
   42    41     2.1212     p 
   42    42     8.0989     P 
   42    43     7.2874     P 
   42    44     5.1432     P 
   42    45     8.1058     P 
   42    46     4.3346     P 
   42    47     4.0617     P 
   42    48     8.3295     P 
   42    49     1.9274     p 
   43     1     3.8345     p 
   43     2     6.0799     P 
   43     3     5.4246     P 
   43     4     2.5798     p 
   43     5     6.6105     P 
   43     6     3.2490     p 
   43     7     6.2032     P 
   43     8     4.7076     p 
   43     9     6.8073     P 
   43    10     5.8475     P 
   43    11     5.3692     P 
   43    12     6.5296     P 
   43    13     6.9957     P 
   43    14     2.4194     p 
   43    15     2.9280     p 
   43    16     5.2381     P 
   43    17     5.5235     P 
   43    18     8.2143     P 
   43    19     2.7270     p 
   43    20     4.1319     p 
   43    21     4.5775     p 
   43    22     3.6064     p 
   43    23     5.7949     P 
   43    24     5.0508     P 
   43    25     3.1956     p 
   43    26     5.5848     P 
   43    27     6.0140     P 
   43    28     6.7504     P 
   43    29     2.3688     p 
   43    30     7.3402     P 
   43    31     3.0934     p 
   43    32     7.0584     P 
   43    33     4.5198     p 
   43    34     4.0077     p 
   43    35     7.6188     P 
   43    36     2.0361     p 
   43    37     3.3815     p 
   43    38     5.1931     P 
   43    39     4.6295     p 
   43    40     5.8879     P 
   43    41     4.5446     p 
   43    42     7.2664     P 
   43    43     7.6870     P 
   43    44     6.4136     P 
   43    45     7.7638     P 
   43    46     3.8888     p 
   43    47     6.0400     P 
   43    48     8.5838     P 
   43    49     4.7068     p 
   44     1     2.8248     P 
   44     2     6.1467     P 
   44     3     3.0499     P 
   44     4     4.7039     P 
   44     5     3.9076     P 
   44     6     3.2584     P 
   44     7     8.6353     P 
   44     8     3.0547     P 
   44     9     6.1874     P 
   44    10     6.7626     P 
   44    11     3.4299     P 
   44    12     4.2524     P 
   44    13     5.5918     P 
   44    14     2.8590     p 
   44    15     4.1147     P 
   44    16     3.9555     P 
   44    17     4.9182     P 
   44    18     6.1373     P 
   44    19     1.8220     p 
   44    20     4.0425     P 
   44    21     3.9859     P 
   44    22     1.9150     p 
   44    23     4.2377     P 
   44    24     5.3467     P 
   44    25     5.0287     P 
   44    26     4.9314     P 
   44    27     8.1987     P 
   44    28     7.3795     P 
   44    29     3.3757     P 
   44    30     5.0358     P 
   44    31     5.2868     P 
   44    32     8.2443     P 
   44    33     2.0132     p 
   44    34     1.8068     p 
   44    35     5.4897     P 
   44    36     3.7895     P 
   44    37     5.8734     P 
   44    38     6.5016     P 
   44    39     6.4826     P 
   44    40     3.3132     P 
   44    41     6.7695     P 
   44    42     6.9877     P 
   44    43     8.6339     P 
   44    44     8.0900     P 
   44    45     8.0401     P 
